name,state_code,latitude,longitude
Kremmling,CO,40.05887,-106.38892
La Junta,CO,37.98501,-103.54383
La Plata County,CO,37.28656,-107.84334
La Salle,CO,40.34887,-104.70191
Lafayette,CO,39.9936,-105.08971
Lake City,CO,38.03,-107.31533
Lake County,CO,39.20238,-106.34484
Lakewood,CO,39.70471,-105.08137
Lamar,CO,38.08723,-102.62075
Laporte,CO,40.62633,-105.13916
Larimer County,CO,40.66641,-105.46116
Las Animas,CO,38.06667,-103.22271
Las Animas County,CO,37.31585,-104.03872
Leadville,CO,39.25082,-106.29252
Leadville North,CO,39.2576,-106.30138
Limon,CO,39.26388,-103.69217
Lincoln County,CO,38.98807,-103.51397
Lincoln Park,CO,38.42916,-105.21999
Littleton,CO,39.61332,-105.01665
Lochbuie,CO,40.00721,-104.71608
Logan County,CO,40.72468,-103.1101
Loma,CO,39.19581,-108.81316
Lone Tree,CO,39.55171,-104.8863
Longmont,CO,40.16721,-105.10193
Louisville,CO,39.97776,-105.13193
Loveland,CO,40.39776,-105.07498
Lyons,CO,40.22471,-105.27138
Mancos,CO,37.345,-108.28925
Manitou Springs,CO,38.85971,-104.9172
Mead,CO,40.23332,-104.99859
Meeker,CO,40.03747,-107.91313
Meridian,CO,39.53957,-104.84528
Mesa County,CO,39.01828,-108.46645
Milliken,CO,40.32943,-104.85525
Mineral County,CO,37.669,-106.92409
Minturn,CO,39.58637,-106.43086
Moffat County,CO,40.61843,-108.2073
Monte Vista,CO,37.57917,-106.14808
Montezuma County,CO,37.33841,-108.59671
Montrose,CO,38.47832,-107.87617
Montrose County,CO,38.40218,-108.26936
Monument,CO,39.09166,-104.87276
Morgan County,CO,40.26271,-103.80982
Mountain Village,CO,37.93138,-107.85645
Nederland,CO,39.96138,-105.51083
New Castle,CO,39.57276,-107.53644
Niwot,CO,40.10387,-105.17082
Northglenn,CO,39.88554,-104.9872
Olathe,CO,38.60499,-107.98229
Orchard City,CO,38.82832,-107.9709
Orchard Mesa,CO,39.04304,-108.55232
Ordway,CO,38.21806,-103.75606
Otero County,CO,37.9027,-103.71645
Ouray,CO,38.02277,-107.67145
Ouray County,CO,38.1555,-107.76932
Pagosa Springs,CO,37.26945,-107.00976
Palisade,CO,39.11026,-108.35092
Palmer Lake,CO,39.12221,-104.9172
Paonia,CO,38.86832,-107.592
Parachute,CO,39.45192,-108.05285
Park County,CO,39.1193,-105.71717
Parker,CO,39.5186,-104.76136
Penrose,CO,38.425,-105.02276
Perry Park,CO,39.25666,-104.99248
Phillips County,CO,40.59388,-102.35758
Pitkin County,CO,39.21711,-106.91658
Platteville,CO,40.21498,-104.82275
Ponderosa Park,CO,39.40832,-104.65108
Prowers County,CO,37.95518,-102.39335
Pueblo,CO,38.25445,-104.60914
Pueblo County,CO,38.17342,-104.51285
Pueblo West,CO,38.35,-104.72275
Rangely,CO,40.08748,-108.80483
Redlands,CO,39.07887,-108.63565
Rifle,CO,39.5347,-107.78312
Rio Blanco County,CO,39.97984,-108.21721
Rio Grande County,CO,37.58252,-106.38321
Rocky Ford,CO,38.05251,-103.72023
Routt County,CO,40.48507,-106.99119
Roxborough Park,CO,39.47388,-105.08526
Saguache,CO,38.0875,-106.14197
Saguache County,CO,38.08055,-106.28156
Salida,CO,38.53472,-105.9989
San Juan County,CO,37.76404,-107.67615
San Luis,CO,37.20085,-105.4239
San Miguel County,CO,38.00374,-108.40583
Security-Widefield,CO,38.74728,-104.71439
Sedgwick County,CO,40.87591,-102.35179
Severance,CO,40.52415,-104.85108
Shaw Heights,CO,39.8525,-105.04306
Sheridan,CO,39.64693,-105.02526
Sherrelwood,CO,39.83776,-105.00137
Silt,CO,39.54859,-107.65617
Silverthorne,CO,39.63214,-106.07428
Silverton,CO,37.81194,-107.66451
Snowmass Village,CO,39.21304,-106.93782
Southglenn,CO,39.58721,-104.95276
Springfield,CO,37.40835,-102.61436
Steamboat Springs,CO,40.48498,-106.83172
Sterling,CO,40.62554,-103.20771
Stonegate,CO,39.53082,-104.80386
Strasburg,CO,39.73832,-104.32329
Stratmoor,CO,38.77388,-104.7797
Summit County,CO,39.63417,-106.11638
Superior,CO,39.95276,-105.1686
Teller County,CO,38.88217,-105.16183
Telluride,CO,37.93749,-107.81229
The Pinery,CO,39.45527,-104.73442
Thornton,CO,39.86804,-104.97192
Todd Creek,CO,39.97804,-104.87331
Towaoc,CO,37.20444,-108.72954
Trinidad,CO,37.16946,-104.50054
Twin Lakes,CO,39.82499,-105.0047
Upper Bear Creek,CO,39.62385,-105.4178
Vail,CO,39.64026,-106.3742
Walden,CO,40.73164,-106.28364
Walsenburg,CO,37.62418,-104.78026
Washington County,CO,39.97106,-103.20125
Welby,CO,39.83665,-104.95915
Weld County,CO,40.55484,-104.39253
Wellington,CO,40.70387,-105.00859
West Pleasant View,CO,39.73256,-105.17852
Westcliffe,CO,38.13472,-105.46584
Westminster,CO,39.83665,-105.0372
Wheat Ridge,CO,39.7661,-105.07721
Windsor,CO,40.47748,-104.90136
Woodland Park,CO,38.99388,-105.05693
Woodmoor,CO,39.10138,-104.84748
Wray,CO,40.07582,-102.22325
Yuma,CO,40.12221,-102.72521
Yuma County,CO,40.0029,-102.42423
