name,state_code,latitude,longitude
Pirtleville,AZ,31.35716,-109.56352
Prescott,AZ,34.54002,-112.4685
Prescott Valley,AZ,34.61002,-112.31572
Quartzsite,AZ,33.66391,-114.22995
Queen Creek,AZ,33.24866,-111.6343
Rio Rico,AZ,31.47148,-110.97648
Rio Verde,AZ,33.72254,-111.67569
Sacaton,AZ,33.07672,-111.7393
Saddle Brooke,AZ,32.53472,-110.87361
Safford,AZ,32.83395,-109.70758
Sahuarita,AZ,31.95758,-110.95565
Saint David,AZ,31.90425,-110.21424
Saint Johns,AZ,34.50587,-109.36093
Saint Michaels,AZ,35.64474,-109.09565
Salome,AZ,33.78114,-113.61465
San Carlos,AZ,33.34562,-110.45504
San Luis,AZ,32.487,-114.78218
San Manuel,AZ,32.59979,-110.63093
San Tan Valley,AZ,33.1911,-111.528
Santa Cruz County,AZ,31.526,-110.84657
Scenic,AZ,36.79359,-114.01275
Scottsdale,AZ,33.50921,-111.89903
Sedona,AZ,34.86974,-111.76099
Sells,AZ,31.91202,-111.88123
Show Low,AZ,34.25421,-110.02983
Sierra Vista,AZ,31.55454,-110.30369
Sierra Vista Southeast,AZ,31.45385,-110.21637
Six Shooter Canyon,AZ,33.36678,-110.7746
Snowflake,AZ,34.51337,-110.07845
Somerton,AZ,32.59644,-114.70968
South Tucson,AZ,32.19952,-110.96842
Spring Valley,AZ,34.34503,-112.15905
Springerville,AZ,34.13355,-109.28834
Star Valley,AZ,34.25504,-111.25847
Summit,AZ,32.06702,-110.95148
Sun City,AZ,33.59754,-112.27182
Sun City West,AZ,33.66198,-112.34127
Sun Lakes,AZ,33.21116,-111.87542
Sun Valley,AZ,34.2542,-111.26125
Superior,AZ,33.29395,-111.09623
Surprise,AZ,33.63059,-112.33322
Swift Trail Junction,AZ,32.72979,-109.71397
Tanque Verde,AZ,32.25174,-110.73731
Taylor,AZ,34.46504,-110.09123
Tempe,AZ,33.41477,-111.90931
Tempe Junction,AZ,33.41421,-111.94348
Thatcher,AZ,32.84923,-109.75925
Three Points,AZ,32.07675,-111.31371
Tolleson,AZ,33.45004,-112.25932
Tombstone,AZ,31.71287,-110.06758
Tonto Basin,AZ,33.83171,-111.29457
Tortolita,AZ,32.41035,-111.01732
Tsaile,AZ,36.3033,-109.21566
Tuba City,AZ,36.13499,-111.23986
Tubac,AZ,31.61259,-111.04592
Tucson,AZ,32.22174,-110.92648
Tucson Estates,AZ,32.18758,-111.09093
Vail,AZ,32.04786,-110.71203
Valencia West,AZ,32.13238,-111.11414
Valle Vista,AZ,35.41088,-113.86271
Verde Village,AZ,34.7105,-112.01152
Village of Oak Creek (Big Park),AZ,34.7809,-111.76227
Wellton,AZ,32.67283,-114.14688
West Sedona,AZ,34.86724,-111.80543
Whetstone,AZ,31.95731,-110.34202
White Mountain Lake,AZ,34.34865,-109.99789
Whiteriver,AZ,33.83699,-109.96427
Wickenburg,AZ,33.96864,-112.72962
Willcox,AZ,32.25285,-109.83201
Williams,AZ,35.24946,-112.191
Williamson,AZ,34.69002,-112.54101
Willow Valley,AZ,34.91195,-114.60663
Window Rock,AZ,35.68057,-109.05259
Winslow,AZ,35.02419,-110.69736
Yavapai County,AZ,34.59988,-112.55387
Youngtown,AZ,33.59393,-112.30294
Yuma,AZ,32.72532,-114.6244
Yuma County,AZ,32.7694,-113.90556
