name,state_code,latitude,longitude
Flat Rock,MI,42.09643,-83.29187
Flint,MI,43.01253,-83.68746
Flushing,MI,43.06308,-83.85107
Forest Hills,MI,42.95947,-85.48975
Fowler,MI,43.0017,-84.73972
Fowlerville,MI,42.66059,-84.07301
Frankenmuth,MI,43.33169,-83.73802
Frankfort,MI,44.63361,-86.23454
Franklin,MI,42.52226,-83.30604
Fraser,MI,42.5392,-82.94937
Freeland,MI,43.52503,-84.12276
Fremont,MI,43.46752,-85.942
Fruitport,MI,43.13196,-86.15478
Galesburg,MI,42.28865,-85.41806
Garden City,MI,42.32559,-83.33104
Gaylord,MI,45.02751,-84.67475
Genesee County,MI,43.02172,-83.70671
Gibraltar,MI,42.09504,-83.18965
Gladstone,MI,45.85274,-87.0218
Gladwin,MI,43.98085,-84.4864
Gladwin County,MI,43.99067,-84.38825
Gogebic County,MI,46.49552,-89.79555
Goodrich,MI,42.91697,-83.50634
Grand Blanc,MI,42.92753,-83.62995
Grand Haven,MI,43.06307,-86.22839
Grand Ledge,MI,42.75337,-84.74638
Grand Rapids,MI,42.96336,-85.66809
Grand Traverse County,MI,44.71624,-85.5522
Grandville,MI,42.90975,-85.76309
Grass Lake,MI,42.25087,-84.21301
Gratiot County,MI,43.29273,-84.60491
Grayling,MI,44.6614,-84.71475
Greenville,MI,43.17753,-85.2528
Greilickville,MI,44.78306,-85.63869
Grosse Ile,MI,42.12921,-83.14437
Grosse Pointe,MI,42.38615,-82.91186
Grosse Pointe Farms,MI,42.4092,-82.89186
Grosse Pointe Park,MI,42.37587,-82.93742
Grosse Pointe Shores,MI,42.4367,-82.87686
Grosse Pointe Woods,MI,42.44365,-82.90686
Gwinn,MI,46.28106,-87.44097
Hamtramck,MI,42.39282,-83.04964
Hancock,MI,47.12687,-88.58096
Harbor Beach,MI,43.84474,-82.65132
Harbor Springs,MI,45.43168,-84.992
Harper Woods,MI,42.43309,-82.92408
Harrison,MI,44.01919,-84.79947
Harrisville,MI,44.6564,-83.29469
Hart,MI,43.69834,-86.36397
Hartford,MI,42.20671,-86.16669
Harvey,MI,46.49466,-87.35431
Haslett,MI,42.74698,-84.40108
Hastings,MI,42.64587,-85.29084
Hazel Park,MI,42.46254,-83.10409
Hemlock,MI,43.41475,-84.23054
Highland Park,MI,42.40559,-83.09687
Hillsdale,MI,41.92005,-84.63051
