name,state_code,latitude,longitude
Cameron County,TX,26.1515,-97.45286
Cameron Park,TX,25.96452,-97.47665
Cameron Park Colonia,TX,25.97147,-97.47832
Camp County,TX,32.97322,-94.97848
Camp Swift,TX,30.19077,-97.29221
Canadian,TX,35.91282,-100.38208
Canton,TX,32.55652,-95.8633
Canutillo,TX,31.91149,-106.60027
Canyon,TX,34.98033,-101.9188
Canyon Lake,TX,29.87522,-98.26251
Carrizo Springs,TX,28.52193,-99.86061
Carrollton,TX,32.95373,-96.89028
Carson County,TX,35.40351,-101.35418
Carthage,TX,32.15738,-94.33742
Cass County,TX,33.07754,-94.34359
Castle Hills,TX,29.52329,-98.51641
Castro County,TX,34.52996,-102.26167
Castroville,TX,29.35579,-98.87864
Cedar Hill,TX,32.58847,-96.95612
Cedar Park,TX,30.5052,-97.82029
Celina,TX,33.32456,-96.78444
Center,TX,31.79545,-94.17909
Centerville,TX,31.25796,-95.97829
Central Gardens,TX,29.99549,-94.01406
César Chávez,TX,26.3034,-98.11529
Chambers County,TX,29.70826,-94.67138
Chandler,TX,32.30793,-95.47996
Channelview,TX,29.77606,-95.11465
Channing,TX,35.68365,-102.3302
Charlotte,TX,28.86192,-98.70641
Cherokee County,TX,31.83695,-95.16518
Chico,TX,33.29595,-97.79892
Childress,TX,34.42645,-100.204
Childress County,TX,34.5292,-100.20757
China,TX,30.04799,-94.33574
China Grove,TX,29.38885,-98.3489
Cibolo,TX,29.56162,-98.22696
Cienegas Terrace,TX,29.36745,-100.94371
Cinco Ranch,TX,29.73884,-95.758
Circle D-KC Estates,TX,30.161,-97.23473
Cisco,TX,32.38819,-98.97923
Citrus City,TX,26.32646,-98.3853
Clarendon,TX,34.93783,-100.8882
Clarksville,TX,33.61066,-95.05272
Claude,TX,35.11172,-101.36322
Clay County,TX,33.78553,-98.2085
Clear Lake Shores,TX,29.54745,-95.03215
Cleburne,TX,32.34764,-97.38668
Cleveland,TX,30.34132,-95.08549
Clifton,TX,31.78238,-97.57669
Clint,TX,31.59234,-106.22414
Cloverleaf,TX,29.77828,-95.17188
Clute,TX,29.02469,-95.39883
Clyde,TX,32.40596,-99.49369
Cochran County,TX,33.60414,-102.82846
Cockrell Hill,TX,32.73624,-96.88695
Coke County,TX,31.88853,-100.52991
Coldspring,TX,30.59242,-95.12938
Coleman,TX,31.82737,-99.42645
Coleman County,TX,31.77321,-99.45364
College Station,TX,30.62798,-96.33441
Colleyville,TX,32.88096,-97.15501
Collin County,TX,33.18791,-96.57237
Collingsworth County,TX,34.96488,-100.27007
Collinsville,TX,33.5615,-96.91111
Colorado City,TX,32.38817,-100.86456
Colorado County,TX,29.62082,-96.52628
Columbus,TX,29.70662,-96.53969
Comal County,TX,29.80818,-98.27825
Comanche,TX,31.89737,-98.60366
Comanche County,TX,31.94798,-98.55826
Combes,TX,26.24869,-97.73388
Combine,TX,32.58847,-96.5086
Comfort,TX,29.96771,-98.90503
Commerce,TX,33.24706,-95.89997
Concho County,TX,31.3265,-99.86396
Conroe,TX,30.31188,-95.45605
Converse,TX,29.51801,-98.31612
Cooke County,TX,33.63919,-97.21262
Cooper,TX,31.24324,-95.58217
Coppell,TX,32.95457,-97.01501
Copper Canyon,TX,33.09595,-97.09668
Copperas Cove,TX,31.12406,-97.90308
Corinth,TX,33.15401,-97.06473
Corpus Christi,TX,27.80058,-97.39638
Corrigan,TX,30.99686,-94.82715
Corsicana,TX,32.09543,-96.46887
Coryell County,TX,31.39091,-97.7992
Cottle County,TX,34.07765,-100.27874
Cottonwood Shores,TX,30.55575,-98.32391
Cotulla,TX,28.43693,-99.23503
Crandall,TX,32.62791,-96.45582
Crane,TX,31.39736,-102.35014
Crane County,TX,31.4285,-102.51557
Crockett,TX,31.31824,-95.45661
Crockett County,TX,30.72298,-101.41215
Crosby,TX,29.91189,-95.06215
Crosby County,TX,33.61462,-101.29996
Crosbyton,TX,33.66008,-101.23793
Cross Mountain,TX,29.6455,-98.65947
Crowell,TX,33.98397,-99.72482
Crowley,TX,32.57903,-97.36252
Crystal City,TX,28.67748,-99.82811
Cuero,TX,29.09387,-97.28916
Culberson County,TX,31.44716,-104.51742
Cut and Shoot,TX,30.33327,-95.35799
Cypress,TX,29.96911,-95.69717
Daingerfield,TX,33.03179,-94.72187
Dalhart,TX,36.05948,-102.51325
Dallam County,TX,36.27789,-102.60222
Dallas,TX,32.78306,-96.80667
Dallas County,TX,32.76663,-96.77787
Dalworthington Gardens,TX,32.70291,-97.15529
Danbury,TX,29.2283,-95.34494
Dawson County,TX,32.74253,-101.94768
Dayton,TX,30.04661,-94.8852
De Kalb,TX,33.50873,-94.61632
De Leon,TX,32.11097,-98.53588
Deaf Smith County,TX,34.96602,-102.60494
Decatur,TX,33.23428,-97.58614
DeCordova,TX,32.42986,-97.69503
Deer Park,TX,29.70523,-95.12382
Del Rio,TX,29.36273,-100.89676
Delta County,TX,33.38629,-95.67227
Denison,TX,33.75566,-96.53666
Denton,TX,33.21484,-97.13307
Denton County,TX,33.20526,-97.11697
Denver City,TX,32.96455,-102.8291
DeSoto,TX,32.58986,-96.85695
Devine,TX,29.13996,-98.90531
Deweyville,TX,30.29771,-93.7435
DeWitt County,TX,29.08208,-97.35678
Diboll,TX,31.18713,-94.78104
Dickens,TX,33.62175,-100.83652
Dickens County,TX,33.61661,-100.77886
Dickinson,TX,29.46079,-95.05132
Dilley,TX,28.66748,-99.17059
Dimmit County,TX,28.42254,-99.75673
Dimmitt,TX,34.5509,-102.31186
Doffing,TX,26.27452,-98.38585
Donley County,TX,34.96542,-100.81399
Donna,TX,26.17035,-98.05195
Doolittle,TX,26.35337,-98.11666
Double Oak,TX,33.06512,-97.11057
Dripping Springs,TX,30.19021,-98.08668
Dublin,TX,32.08514,-98.34199
Dumas,TX,35.86559,-101.97324
Duncanville,TX,32.6518,-96.90834
Duval County,TX,27.68133,-98.50891
Eagle Lake,TX,29.58968,-96.33358
Eagle Mountain,TX,32.89346,-97.44446
Eagle Pass,TX,28.70914,-100.49952
Early,TX,31.7421,-98.94561
Earth,TX,34.23314,-102.41075
East Bernard,TX,29.53107,-96.07107
Eastland,TX,32.40152,-98.81756
Eastland County,TX,32.32707,-98.83232
Ector County,TX,31.86916,-102.54276
Edcouch,TX,26.29396,-97.96056
Eden,TX,31.21628,-99.84563
Edgecliff Village,TX,32.65763,-97.34279
Edgewood,TX,32.69818,-95.88524
Edinburg,TX,26.30174,-98.16334
Edna,TX,28.97859,-96.64609
Edwards County,TX,29.98263,-100.30474
Eidson Road,TX,28.6772,-100.48702
El Campo,TX,29.19664,-96.26969
El Cenizo,TX,27.35224,-99.49254
El Lago,TX,29.56356,-95.04521
El Paso,TX,31.75872,-106.48693
El Paso County,TX,31.76855,-106.23483
Eldorado,TX,30.86017,-100.60093
Electra,TX,34.02926,-98.91896
Elgin,TX,30.34965,-97.37027
Elkhart,TX,31.62517,-95.5794
Ellis County,TX,32.34843,-96.79448
Elm Creek,TX,28.77442,-100.49174
Elmendorf,TX,29.25607,-98.33279
Elsa,TX,26.2934,-97.99306
Emory,TX,32.87457,-95.76552
Encantada-Ranchito-El Calaboz,TX,26.03344,-97.63307
