name,state_code,latitude,longitude
Guntersville,AL,34.35823,-86.29446
Hackleburg,AL,34.27732,-87.82864
Hale County,AL,32.76266,-87.62912
Haleyville,AL,34.22649,-87.62141
Hamilton,AL,34.14232,-87.98864
Hanceville,AL,34.06065,-86.7675
Harpersville,AL,33.344,-86.43804
Hartford,AL,31.1024,-85.69688
Hartselle,AL,34.44343,-86.93528
Harvest,AL,34.85564,-86.75083
Hayden,AL,33.8926,-86.75777
Hayneville,AL,32.18403,-86.58025
Hazel Green,AL,34.93231,-86.57194
Headland,AL,31.35128,-85.34216
Heflin,AL,33.64899,-85.58746
Helena,AL,33.29622,-86.8436
Henagar,AL,34.63508,-85.76719
Henry County,AL,31.51469,-85.24141
Highland Lakes,AL,33.39838,-86.6513
Hokes Bluff,AL,33.99815,-85.86636
Holt,AL,33.23401,-87.48445
Holtville,AL,32.63624,-86.32664
Homewood,AL,33.47177,-86.80082
Hoover,AL,33.40539,-86.81138
Houston County,AL,31.15318,-85.30252
Hueytown,AL,33.45122,-86.99666
Huguley,AL,32.83457,-85.22966
Huntsville,AL,34.7304,-86.58594
Indian Springs Village,AL,33.35539,-86.75443
Inverness,AL,32.01488,-85.74606
Irondale,AL,33.53816,-86.70721
Jackson,AL,31.50905,-87.89444
Jackson County,AL,34.77941,-85.9993
Jacksonville,AL,33.81382,-85.7613
Jasper,AL,33.83122,-87.27751
Jefferson County,AL,33.55431,-86.89649
Jemison,AL,32.95985,-86.74665
Kimberly,AL,33.77344,-86.81388
Kinsey,AL,31.29906,-85.34438
Ladonia,AL,32.4682,-85.0791
Lafayette,AL,32.89985,-85.40106
Lake Purdy,AL,33.43011,-86.68054
Lake View,AL,33.28067,-87.1375
Lamar County,AL,33.77921,-88.0969
Lanett,AL,32.86874,-85.1905
Lauderdale County,AL,34.90137,-87.654
Lawrence County,AL,34.52165,-87.31104
Lee County,AL,32.60114,-85.35556
Leeds,AL,33.54816,-86.54443
Leesburg,AL,34.17982,-85.76136
Level Plains,AL,31.29962,-85.77799
Limestone County,AL,34.81008,-86.98137
Lincoln,AL,33.61316,-86.11831
Linden,AL,32.30625,-87.79807
Lineville,AL,33.31067,-85.75441
Lipscomb,AL,33.42566,-86.92666
Livingston,AL,32.5843,-88.18725
Locust Fork,AL,33.9076,-86.61527
Lowndes County,AL,32.15475,-86.65011
Loxley,AL,30.61825,-87.75305
Luverne,AL,31.71655,-86.26385
Macon County,AL,32.38597,-85.69267
Madison,AL,34.69926,-86.74833
Madison County,AL,34.76309,-86.55021
Malvern,AL,31.13934,-85.5191
Marbury,AL,32.70124,-86.47109
Marengo County,AL,32.24761,-87.78952
Margaret,AL,33.68621,-86.47498
Marion,AL,32.63235,-87.31917
Marion County,AL,34.13655,-87.88714
