name,state_code,latitude,longitude
Grandview,WA,46.25097,-119.9017
Granger,WA,46.34207,-120.18727
Granite Falls,WA,48.08399,-121.96874
Grant County,WA,47.20566,-119.45177
Grays Harbor County,WA,47.14445,-123.82847
Hansville,WA,47.9187,-122.55431
Hazel Dell,WA,45.67151,-122.66288
Highland,WA,46.13152,-119.11418
Hobart,WA,47.42177,-121.97289
Hockinson,WA,45.73789,-122.48704
Home,WA,47.27482,-122.76375
Hoquiam,WA,46.98092,-123.88933
Indianola,WA,47.74704,-122.52569
Inglewood-Finn Hill,WA,47.72049,-122.23167
Island County,WA,48.2082,-122.66922
Issaquah,WA,47.5301,-122.03262
Jefferson County,WA,47.77655,-123.57431
Joint Base Lewis McChord,WA,47.10787,-122.57694
Kalama,WA,46.00845,-122.84455
Kelso,WA,46.14678,-122.90844
Kenmore,WA,47.75732,-122.24401
Kennewick,WA,46.21125,-119.13723
Kent,WA,47.38093,-122.23484
Kettle Falls,WA,48.61074,-118.05582
Key Center,WA,47.34065,-122.74541
King County,WA,47.49084,-121.83583
Kingsgate,WA,47.72704,-122.17957
Kingston,WA,47.7985,-122.49806
Kirkland,WA,47.68149,-122.20874
Kitsap County,WA,47.63983,-122.649
Kittitas,WA,46.98318,-120.41701
Kittitas County,WA,47.12417,-120.67972
Klahanie,WA,47.43121,-122.43652
Klickitat County,WA,45.87378,-120.78926
La Center,WA,45.86234,-122.67038
Lacey,WA,47.03426,-122.82319
Lake Forest Park,WA,47.75676,-122.28096
Lake Marcel-Stillwater,WA,47.69263,-121.91513
Lake Morton-Berrydale,WA,47.33251,-122.10286
Lake Shore,WA,45.69067,-122.69093
Lake Stevens,WA,48.0151,-122.06374
Lake Stickney,WA,47.87655,-122.26214
Lakeland North,WA,47.33343,-122.27695
Lakeland South,WA,47.27843,-122.28326
Lakewood,WA,47.17176,-122.51846
Langley,WA,48.04009,-122.40626
Larch Way,WA,47.8429,-122.25275
Lea Hill,WA,47.32621,-122.18151
Leavenworth,WA,47.59623,-120.66148
Lewis County,WA,46.57773,-122.39241
Lewisville,WA,45.80984,-122.52315
Liberty Lake,WA,47.67591,-117.11821
Lincoln County,WA,47.57619,-118.41879
Lochsloy,WA,48.05149,-122.03208
Lofall,WA,47.81204,-122.65821
Long Beach,WA,46.35232,-124.05432
Longbranch,WA,47.20898,-122.7568
Longview,WA,46.13817,-122.93817
Longview Heights,WA,46.18039,-122.95706
Lynden,WA,48.9465,-122.45211
Lynnwood,WA,47.82093,-122.31513
Mabton,WA,46.21485,-119.99671
Machias,WA,47.98149,-122.04596
Maltby,WA,47.8051,-122.11318
Manchester,WA,47.55566,-122.54507
Manson,WA,47.88486,-120.15841
Maple Heights-Lake Desire,WA,47.44413,-122.09736
Maple Valley,WA,47.39272,-122.04641
Maplewood,WA,47.40176,-122.55707
Marietta,WA,48.78705,-122.58045
Marietta-Alderwood,WA,48.78965,-122.55369
Martha Lake,WA,47.85093,-122.2393
Marysville,WA,48.05176,-122.17708
Mason County,WA,47.35048,-123.18309
Mattawa,WA,46.73791,-119.90282
McChord Air Force Base,WA,47.13397,-122.49157
McCleary,WA,47.05315,-123.26543
McMillin,WA,47.13982,-122.23651
Mead,WA,47.76739,-117.35494
Meadow Glade,WA,45.75845,-122.56038
Meadowdale,WA,47.85287,-122.33347
Medical Lake,WA,47.57294,-117.68216
Medina,WA,47.62093,-122.22762
Mercer Island,WA,47.57065,-122.22207
Midland,WA,47.16704,-122.40484
Mill Creek,WA,47.8601,-122.2043
Mill Creek East,WA,47.83602,-122.18766
Mill Plain,WA,45.6429,-122.49398
Millwood,WA,47.68128,-117.28271
Milton,WA,47.24816,-122.3129
Minnehaha,WA,45.65901,-122.64871
Mirrormont,WA,47.46232,-121.99567
Monroe,WA,47.85538,-121.97096
Monroe North,WA,47.88225,-121.98729
Montesano,WA,46.98121,-123.60266
Morton,WA,46.55844,-122.2751
Moses Lake,WA,47.13014,-119.27808
Moses Lake North,WA,47.19433,-119.31719
Mount Vernon,WA,48.42122,-122.33405
Mount Vista,WA,45.73428,-122.63288
Mountlake Terrace,WA,47.78815,-122.30874
Mukilteo,WA,47.94454,-122.30458
Napavine,WA,46.57455,-122.90818
Navy Yard City,WA,47.55343,-122.66458
Newcastle,WA,47.53899,-122.15568
Newport,WA,48.17963,-117.04326
Nooksack,WA,48.92762,-122.32155
Normandy Park,WA,47.43621,-122.34068
North Bend,WA,47.49566,-121.78678
North Creek,WA,47.81954,-122.17624
North Fort Lewis,WA,47.12131,-122.59452
North Puyallup,WA,47.20677,-122.28234
North Yelm,WA,46.96315,-122.6029
Oak Harbor,WA,48.29316,-122.64322
Ocean Park,WA,46.49177,-124.05208
Ocean Shores,WA,46.9737,-124.15629
Okanogan,WA,48.36126,-119.58339
Okanogan County,WA,48.54885,-119.74079
Olympia,WA,47.03787,-122.9007
Omak,WA,48.41099,-119.52755
Opportunity,WA,47.64995,-117.23991
Orchards,WA,45.66651,-122.56093
Oroville,WA,48.93905,-119.43562
Orting,WA,47.09788,-122.20428
Othello,WA,46.82597,-119.17529
Otis Orchards-East Farms,WA,47.70988,-117.07975
Pacific,WA,47.26455,-122.25012
Pacific County,WA,46.55128,-123.77886
Palouse,WA,46.91017,-117.07573
Parkland,WA,47.15538,-122.43401
Parkwood,WA,47.53315,-122.61014
Pasco,WA,46.23958,-119.10057
Peaceful Valley,WA,48.93815,-122.14733
Pend Oreille County,WA,48.5323,-117.27397
Picnic Point,WA,47.88111,-122.3284
Picnic Point-North Lynnwood,WA,47.86278,-122.29497
Pierce County,WA,47.03764,-122.13735
Point Roberts,WA,48.98538,-123.07797
Pomeroy,WA,46.47487,-117.60269
Port Angeles,WA,48.11815,-123.43074
Port Angeles East,WA,48.10667,-123.37172
Port Hadlock-Irondale,WA,48.03273,-122.78529
Port Ludlow,WA,47.92537,-122.68349
Port Orchard,WA,47.54037,-122.63625
