name,state_code,latitude,longitude
Lesslie,SC,34.8907,-80.95647
Lexington,SC,33.98154,-81.23621
Lexington County,SC,33.90233,-81.27219
Liberty,SC,34.78789,-82.69236
Lincolnville,SC,33.00684,-80.15537
Little River,SC,33.87323,-78.61418
Loris,SC,34.05628,-78.8903
Lugoff,SC,34.22737,-80.68925
Lyman,SC,34.94817,-82.12733
Manning,SC,33.69516,-80.21091
Marion,SC,34.17822,-79.40061
Marion County,SC,34.08006,-79.36251
Marlboro County,SC,34.60199,-79.67863
Mauldin,SC,34.77873,-82.31012
Mayo,SC,35.08401,-81.85983
McColl,SC,34.66877,-79.54533
McCormick,SC,33.91346,-82.29346
McCormick County,SC,33.89955,-82.30988
Meggett,SC,32.71796,-80.23899
Monarch Mill,SC,34.7161,-81.585
Moncks Corner,SC,33.19632,-80.01429
Mount Pleasant,SC,32.79407,-79.86259
Mullins,SC,34.20572,-79.25449
Murphys Estates,SC,33.60125,-81.94428
Murrells Inlet,SC,33.551,-79.04143
Myrtle Beach,SC,33.68906,-78.88669
New Ellenton,SC,33.42153,-81.68567
Newberry,SC,34.27458,-81.61872
Newberry County,SC,34.28981,-81.60012
Newport,SC,34.98986,-81.10091
Ninety Six,SC,34.17513,-82.02401
North Augusta,SC,33.5018,-81.96512
North Charleston,SC,32.85462,-79.97481
North Hartsville,SC,34.39377,-80.06951
North Myrtle Beach,SC,33.81601,-78.68002
Northlake,SC,34.56622,-82.68402
Oak Grove,SC,33.9809,-81.14286
Oakland,SC,33.98293,-80.48842
Oconee County,SC,34.75351,-83.06588
Orangeburg,SC,33.49182,-80.85565
Orangeburg County,SC,33.43899,-80.8003
Pacolet,SC,34.89902,-81.76177
Pageland,SC,34.77321,-80.39173
Pamplico,SC,33.996,-79.57006
Parker,SC,34.85067,-82.45346
Pendleton,SC,34.65177,-82.78375
Pickens,SC,34.88345,-82.70736
Pickens County,SC,34.88752,-82.72532
Piedmont,SC,34.70234,-82.46457
Pineridge,SC,33.91043,-81.10454
Port Royal,SC,32.37908,-80.69261
Powdersville,SC,34.79178,-82.49291
Privateer,SC,33.83321,-80.41425
Prosperity,SC,34.20931,-81.53316
Ravenel,SC,32.76323,-80.2501
Red Bank,SC,33.93209,-81.23843
Red Hill,SC,33.82073,-79.01892
Richland County,SC,34.0218,-80.90304
Ridgeland,SC,32.48074,-80.98039
Ridgeville,SC,33.09572,-80.31537
Rock Hill,SC,34.92487,-81.02508
Roebuck,SC,34.87957,-81.96621
Saint Andrews,SC,34.04543,-81.12926
Saint George,SC,33.186,-80.57565
Saint Matthews,SC,33.66488,-80.77787
Saint Stephen,SC,33.40433,-79.92174
Saluda,SC,34.00152,-81.77205
Saluda County,SC,34.00614,-81.72692
Sangaree,SC,33.03545,-80.12787
Sans Souci,SC,34.8779,-82.42401
Saxon,SC,34.96123,-81.96733
Seabrook Island,SC,32.57713,-80.17065
Seneca,SC,34.68566,-82.9532
Seven Oaks,SC,34.04876,-81.14648
Shell Point,SC,32.38353,-80.73594
Simpsonville,SC,34.73706,-82.25428
Slater-Marietta,SC,35.03472,-82.49265
Socastee,SC,33.6835,-78.99837
South Congaree,SC,33.91099,-81.13565
South Sumter,SC,33.90571,-80.34619
Southern Shops,SC,34.98595,-81.99455
Spartanburg,SC,34.94957,-81.93205
Spartanburg County,SC,34.93126,-81.99068
Springdale,SC,33.95932,-81.10898
Stateburg,SC,33.95765,-80.53481
Sullivans Island,SC,32.76323,-79.83675
Summerville,SC,33.0185,-80.17565
Sumter,SC,33.92044,-80.34147
Sumter County,SC,33.91617,-80.38232
Surfside Beach,SC,33.606,-78.97309
Taylors,SC,34.92039,-82.29623
Tega Cay,SC,35.02431,-81.02785
Tigerville,SC,35.06845,-82.36845
Timmonsville,SC,34.13488,-79.93979
Travelers Rest,SC,34.96762,-82.44345
Union,SC,34.71541,-81.62371
Union County,SC,34.68928,-81.61942
Utica,SC,34.67816,-82.93154
Valley Falls,SC,35.01595,-81.97483
Varnville,SC,32.85044,-81.07927
Wade Hampton,SC,34.90373,-82.33317
Walhalla,SC,34.76482,-83.06404
Walterboro,SC,32.90517,-80.66677
Ware Shoals,SC,34.39845,-82.24679
Warrenville,SC,33.55097,-81.804
Watts Mills,SC,34.51641,-81.9858
Wedgefield,SC,33.89266,-80.51814
Wedgewood,SC,33.88377,-80.51258
Welcome,SC,34.82651,-82.43901
Wellford,SC,34.95095,-82.10594
West Columbia,SC,33.99349,-81.07398
Westminster,SC,34.66482,-83.09654
Whitmire,SC,34.50291,-81.61149
Wilkinson Heights,SC,33.5021,-80.83315
Williamsburg County,SC,33.61993,-79.72771
Williamston,SC,34.61845,-82.47791
Williston,SC,33.40265,-81.42011
Winnsboro,SC,34.3807,-81.08648
Winnsboro Mills,SC,34.36181,-81.08537
Woodfield,SC,34.05932,-80.93092
Woodruff,SC,34.73957,-82.03705
York,SC,34.9943,-81.24202
York County,SC,34.97475,-81.18442
