name,state_code,latitude,longitude
Creve Coeur,IL,40.64726,-89.59121
Crystal Lake,IL,42.24113,-88.3162
Crystal Lawns,IL,41.57031,-88.15812
Cuba,IL,42.18391,-88.19091
Cumberland County,IL,39.27332,-88.24023
Danvers,IL,40.52948,-89.17731
Danville,IL,40.12448,-87.63002
Darien,IL,41.75198,-87.97395
Davis Junction,IL,42.10169,-89.09316
De Soto,IL,37.81755,-89.22786
De Witt County,IL,40.17463,-88.90409
Decatur,IL,39.84031,-88.9548
Deer Park,IL,42.16086,-88.08147
Deerfield,IL,42.17114,-87.84451
DeKalb,IL,41.92947,-88.75036
DeKalb County,IL,41.89353,-88.77031
Delavan,IL,40.37254,-89.54732
Depue,IL,41.3242,-89.30675
Des Plaines,IL,42.03336,-87.8834
Diamond,IL,41.28864,-88.25173
Divernon,IL,39.56561,-89.65732
Dixmoor,IL,41.6317,-87.66088
Dixon,IL,41.83892,-89.47955
Dolton,IL,41.63892,-87.60727
Douglas,IL,41.83476,-87.61811
Douglas County,IL,39.76946,-88.21735
Downers Grove,IL,41.80892,-88.01117
Du Quoin,IL,38.01144,-89.23619
Dunlap,IL,40.8617,-89.67871
DuPage County,IL,41.85195,-88.08567
Dupo,IL,38.51616,-90.21039
Durand,IL,42.4364,-89.33206
Dwight,IL,41.09448,-88.42506
Earlville,IL,41.58948,-88.92203
East Alton,IL,38.88033,-90.11122
East Dubuque,IL,42.49223,-90.64291
East Dundee,IL,42.09891,-88.27147
East Garfield Park,IL,41.88087,-87.70283
East Hazel Crest,IL,41.57365,-87.64643
East Moline,IL,41.50087,-90.4443
East Peoria,IL,40.66615,-89.5801
East Saint Louis,IL,38.6245,-90.15094
Edgar County,IL,39.67853,-87.74557
Edgewater,IL,41.98337,-87.66395
Edinburg,IL,39.65727,-89.38953
Edwards County,IL,38.41653,-88.05327
Edwardsville,IL,38.81144,-89.95316
Effingham,IL,39.12004,-88.54338
Effingham County,IL,39.05977,-88.58986
El Paso,IL,40.7392,-89.01646
Elburn,IL,41.89225,-88.4723
Eldorado,IL,37.81366,-88.4381
Elgin,IL,42.03725,-88.28119
Elizabethtown,IL,37.44588,-88.30504
Elk Grove Village,IL,42.00392,-87.97035
Elmhurst,IL,41.89947,-87.94034
Elmwood,IL,40.77782,-89.9665
Elmwood Park,IL,41.92114,-87.80923
Elwood,IL,41.40392,-88.11172
Energy,IL,37.77394,-89.02646
Englewood,IL,41.77976,-87.64588
Erie,IL,41.65642,-90.07929
Eureka,IL,40.72143,-89.27286
Evanston,IL,42.04114,-87.69006
Evergreen Park,IL,41.72059,-87.70172
Fairbury,IL,40.74726,-88.51478
Fairfield,IL,38.37894,-88.35977
Fairmont,IL,41.55614,-88.05923
Fairmont City,IL,38.64977,-90.09316
Fairview Heights,IL,38.58894,-89.99038
