name,state_code,latitude,longitude
Hancock County,IN,39.82355,-85.77324
Hanover,IN,38.71423,-85.47357
Harlan,IN,41.19616,-84.91969
Harrison County,IN,38.19512,-86.11131
Hartford City,IN,40.45115,-85.36997
Haubstadt,IN,38.20504,-87.57419
Hebron,IN,41.31865,-87.20031
Hendricks County,IN,39.76952,-86.50998
Henry County,IN,39.93104,-85.39644
Henryville,IN,38.54173,-85.76774
Heritage Lake,IN,39.72779,-86.71022
Hidden Valley,IN,39.16228,-84.84301
Highland,IN,41.55365,-87.45198
Hobart,IN,41.53226,-87.25504
Hope,IN,39.30394,-85.77137
Howard County,IN,40.48359,-86.11693
Hudson Lake,IN,41.71032,-86.53419
Huntertown,IN,41.22838,-85.17247
Huntingburg,IN,38.29894,-86.955
Huntington,IN,40.8831,-85.49748
Huntington County,IN,40.82924,-85.48817
Indian Heights,IN,40.42726,-86.12555
Indianapolis,IN,39.76838,-86.15804
Ingalls,IN,39.95699,-85.80526
Jackson County,IN,38.90642,-86.03754
Jasonville,IN,39.1631,-87.19918
Jasper,IN,38.39144,-86.93111
Jasper County,IN,41.023,-87.11612
Jay County,IN,40.43792,-85.00564
Jefferson County,IN,38.78582,-85.43857
Jeffersonville,IN,38.27757,-85.73718
Jennings County,IN,38.99693,-85.62806
Johnson County,IN,39.48997,-86.10164
Jonesboro,IN,40.47976,-85.62775
Kendallville,IN,41.44144,-85.26498
Kentland,IN,40.77032,-87.4453
Kingsford Heights,IN,41.4806,-86.69169
Knightstown,IN,39.7956,-85.52636
Knox,IN,41.29588,-86.62501
Knox County,IN,38.68909,-87.41801
Kokomo,IN,40.48643,-86.1336
Koontz Lake,IN,41.4181,-86.48585
Kosciusko County,IN,41.2441,-85.86072
Kouts,IN,41.31671,-87.02586
La Porte,IN,41.60774,-86.71389
Lafayette,IN,40.4167,-86.87529
Lagrange,IN,41.64172,-85.41665
LaGrange County,IN,41.64261,-85.4265
Lake County,IN,41.47221,-87.37637
Lake Dalecarlia,IN,41.33087,-87.39476
Lake Station,IN,41.57504,-87.23892
Lakes of the Four Seasons,IN,41.41032,-87.21309
Lapel,IN,40.06837,-85.84831
LaPorte,IN,41.6106,-86.72252
LaPorte County,IN,41.54902,-86.74237
Lawrence,IN,39.83865,-86.02526
Lawrence County,IN,38.84116,-86.48345
Lawrenceburg,IN,39.09089,-84.84995
Lebanon,IN,40.04837,-86.46917
Leo-Cedarville,IN,41.21255,-85.01664
Liberty,IN,39.6356,-84.93107
Ligonier,IN,41.46588,-85.58748
Linton,IN,39.03477,-87.16585
Logansport,IN,40.75448,-86.35667
Long Beach,IN,41.73893,-86.85697
Loogootee,IN,38.67699,-86.91417
Lowell,IN,41.29142,-87.42059
Lynn,IN,40.04977,-84.93969
Madison,IN,38.73589,-85.37996
Madison County,IN,40.16166,-85.71935
Marion,IN,40.55837,-85.65914
Marion County,IN,39.78171,-86.13847
Markle,IN,40.82462,-85.33884
Marshall County,IN,41.32485,-86.26176
Martin County,IN,38.70801,-86.80307
Martinsville,IN,39.42783,-86.42833
McCordsville,IN,39.9081,-85.92276
Melody Hill,IN,38.02615,-87.51585
Meridian Hills,IN,39.89004,-86.15721
Merrillville,IN,41.48281,-87.33281
Miami County,IN,40.7695,-86.04502
Michigan City,IN,41.70754,-86.89503
Middlebury,IN,41.67533,-85.7061
Middletown,IN,40.05727,-85.5372
Milan,IN,39.12117,-85.13135
Milford,IN,41.40977,-85.84555
Mishawaka,IN,41.66199,-86.15862
Mitchell,IN,38.73283,-86.4736
Monon,IN,40.86782,-86.8789
Monroe County,IN,39.16092,-86.52314
Monroeville,IN,40.97477,-84.8683
Monrovia,IN,39.57894,-86.48222
Montgomery County,IN,40.04038,-86.8933
Monticello,IN,40.74532,-86.76473
Montpelier,IN,40.55393,-85.27747
Mooresville,IN,39.61282,-86.37416
Morgan County,IN,39.48155,-86.44621
Morocco,IN,40.94615,-87.45336
Morristown,IN,39.67338,-85.69859
Mount Vernon,IN,37.93227,-87.89503
Mulberry,IN,40.34448,-86.66528
Muncie,IN,40.19338,-85.38636
Munster,IN,41.56448,-87.51254
Nappanee,IN,41.44283,-86.00139
Nashville,IN,39.20727,-86.2511
New Albany,IN,38.28562,-85.82413
New Carlisle,IN,41.70032,-86.50946
New Castle,IN,39.92894,-85.37025
New Chicago,IN,41.55837,-87.27448
New Haven,IN,41.0706,-85.01441
New Palestine,IN,39.72199,-85.88915
New Paris,IN,41.50033,-85.82805
New Pekin,IN,38.50506,-86.01692
New Whiteland,IN,39.5581,-86.09526
Newburgh,IN,37.94449,-87.40529
Newport,IN,39.8842,-87.40863
