name,state_code,latitude,longitude
Pawnee County,NE,40.13154,-96.23706
Pender,NE,42.11416,-96.70726
Perkins County,NE,40.85094,-101.64961
Phelps County,NE,40.51111,-99.41454
Pierce,NE,42.19917,-97.52672
Pierce County,NE,42.26437,-97.60129
Plainview,NE,42.34973,-97.79201
Platte County,NE,41.57129,-97.52116
Plattsmouth,NE,41.01139,-95.88223
Polk County,NE,41.1869,-97.56842
Ponca,NE,42.5625,-96.70559
Ralston,NE,41.20528,-96.04252
Ravenna,NE,41.02612,-98.91258
Red Cloud,NE,40.0889,-98.5195
Red Willow County,NE,40.17583,-100.47686
Richardson County,NE,40.12506,-95.71753
Rock County,NE,42.42129,-99.44993
Rushville,NE,42.71832,-102.46406
Saint Paul,NE,41.21473,-98.45812
Saline County,NE,40.52406,-97.14091
Sarpy County,NE,41.11293,-96.11199
Saunders County,NE,41.22637,-96.6374
Schuyler,NE,41.44723,-97.05948
Scotts Bluff County,NE,41.85061,-103.70795
Scottsbluff,NE,41.86663,-103.66717
Seward,NE,40.90695,-97.09892
Seward County,NE,40.87239,-97.13951
Shelton,NE,40.77918,-98.73091
Sheridan County,NE,42.50477,-102.40896
Sherman County,NE,41.22059,-98.97621
Sidney,NE,41.14276,-102.97798
Sioux County,NE,42.48771,-103.75888
South Sioux City,NE,42.47388,-96.41364
Springfield,NE,41.08194,-96.13446
Springview,NE,42.82444,-99.74901
Stanton,NE,41.95028,-97.22393
Stanton County,NE,41.91692,-97.19392
Stapleton,NE,41.48028,-100.51292
Stockville,NE,40.53279,-100.38348
Stromsburg,NE,41.11418,-97.59894
Superior,NE,40.02085,-98.07004
Sutherland,NE,41.15694,-101.12627
Sutton,NE,40.60557,-97.85921
Syracuse,NE,40.65722,-96.1864
Taylor,NE,41.77028,-99.37872
Tecumseh,NE,40.36667,-96.19612
Tekamah,NE,41.77832,-96.22113
Terrytown,NE,41.84747,-103.66161
Thayer County,NE,40.17629,-97.59492
Thedford,NE,41.97833,-100.57625
Thomas County,NE,41.91351,-100.55585
Thurston County,NE,42.15819,-96.5441
Trenton,NE,40.17555,-101.01294
Tryon,NE,41.55277,-100.95765
Valentine,NE,42.87278,-100.55097
Valley,NE,41.31278,-96.34614
Valley County,NE,41.56731,-98.9819
Wahoo,NE,41.21139,-96.6203
Wakefield,NE,42.26917,-96.86504
Washington County,NE,41.53104,-96.22203
Waterloo,NE,41.28694,-96.28558
Waverly,NE,40.9175,-96.52834
Wayne,NE,42.23056,-97.01782
Wayne County,NE,42.20929,-97.11926
Webster County,NE,40.17643,-98.49995
Weeping Water,NE,40.87,-96.14057
West Point,NE,41.84167,-96.70864
Wheeler County,NE,41.91477,-98.52819
Wilber,NE,40.48139,-96.96058
Wisner,NE,41.98722,-96.91421
Wood River,NE,40.82057,-98.60007
Wymore,NE,40.12222,-96.66252
York,NE,40.86807,-97.592
York County,NE,40.87275,-97.59711
Yutan,NE,41.245,-96.39725
