name,state_code,latitude,longitude
Little Rock,AR,34.74648,-92.28959
Little Rock Air Force Base,AR,34.89149,-92.15955
Logan County,AR,35.21527,-93.71631
London,AR,35.32897,-93.25296
Lonoke,AR,34.78398,-91.89986
Lonoke County,AR,34.75427,-91.88867
Lowell,AR,36.25535,-94.13076
Luxora,AR,35.75619,-89.92814
Madison County,AR,36.01096,-93.72456
Magnolia,AR,33.26707,-93.23933
Malvern,AR,34.36231,-92.81295
Manila,AR,35.88007,-90.16704
Mansfield,AR,35.05954,-94.25271
Marianna,AR,34.77371,-90.75761
Marion,AR,35.21453,-90.19648
Marion County,AR,36.26835,-92.68422
Marked Tree,AR,35.53286,-90.42066
Marmaduke,AR,36.18701,-90.38316
Marshall,AR,35.90896,-92.63127
Marvell,AR,34.55566,-90.91289
Maumelle,AR,34.86676,-92.40432
Mayflower,AR,34.95703,-92.42738
McAlmont,AR,34.80842,-92.18181
McCrory,AR,35.2562,-91.20012
McGehee,AR,33.629,-91.39956
Melbourne,AR,36.05951,-91.90848
Mena,AR,34.58622,-94.23966
Midway,AR,36.38534,-92.46183
Miller County,AR,33.31215,-93.89156
Mineral Springs,AR,33.87512,-93.9138
Mississippi County,AR,35.7639,-90.05417
Monette,AR,35.89063,-90.34427
Monroe County,AR,34.67784,-91.20389
Montgomery County,AR,34.53879,-93.65953
Monticello,AR,33.629,-91.79096
Morrilton,AR,35.15092,-92.74405
Mount Ida,AR,34.55676,-93.63408
Mountain Home,AR,36.33534,-92.38516
Mountain View,AR,35.86841,-92.11765
Mulberry,AR,35.50064,-94.05159
Murfreesboro,AR,34.06233,-93.6899
Nashville,AR,33.94567,-93.84713
Nevada County,AR,33.66397,-93.30714
Newark,AR,35.70174,-91.44152
Newport,AR,35.6048,-91.2818
Newton County,AR,35.91997,-93.21787
North Crossett,AR,33.16568,-91.94152
North Little Rock,AR,34.76954,-92.26709
Ola,AR,35.03231,-93.22323
Osceola,AR,35.70508,-89.96953
Ouachita County,AR,33.59336,-92.88193
Ozark,AR,35.48703,-93.8277
Paragould,AR,36.0584,-90.49733
Paris,AR,35.29203,-93.72992
Parkin,AR,35.26342,-90.57122
Pea Ridge,AR,36.45396,-94.1152
Perry County,AR,34.94737,-92.93147
Perryville,AR,35.00481,-92.80267
Phillips County,AR,34.42829,-90.84802
Piggott,AR,36.38284,-90.19065
Pike County,AR,34.1635,-93.65634
Pine Bluff,AR,34.22843,-92.0032
Piney,AR,34.50314,-93.12602
Pocahontas,AR,36.26146,-90.97123
Poinsett County,AR,35.57404,-90.66293
Polk County,AR,34.48584,-94.22807
Pope County,AR,35.44763,-93.03416
Pottsville,AR,35.24814,-93.04906
Prairie County,AR,34.82979,-91.55277
Prairie Creek,AR,36.34202,-94.06187
Prairie Grove,AR,35.97591,-94.31771
Prescott,AR,33.80261,-93.38101
