name,state_code,latitude,longitude
Crozet,VA,38.06958,-78.70058
Culpeper,VA,38.47318,-77.99666
Culpeper County,VA,38.48606,-77.95589
Cumberland,VA,37.49598,-78.24527
Cumberland County,VA,37.5121,-78.24496
Dahlgren,VA,38.33124,-77.05109
Dale City,VA,38.63706,-77.31109
Daleville,VA,37.40986,-79.91254
Danville,VA,36.58597,-79.39502
Dayton,VA,38.41485,-78.93864
Deltaville,VA,37.55486,-76.33689
Dickenson County,VA,37.12574,-82.35035
Dinwiddie County,VA,37.0759,-77.63236
Dooms,VA,38.10902,-78.85752
Dranesville,VA,39.00067,-77.34582
Dryden,VA,36.77759,-82.94155
Dublin,VA,37.10568,-80.68534
Dulles Town Center,VA,39.03761,-77.41582
Dumbarton,VA,37.60376,-77.49137
Dumfries,VA,38.56762,-77.32804
Dunn Loring,VA,38.89344,-77.22165
East Hampton,VA,37.03737,-76.33161
East Highland Park,VA,37.58098,-77.40693
East Lexington,VA,37.79291,-79.42532
Eastville,VA,37.35264,-75.94576
Edinburg,VA,38.82095,-78.56585
Elkton,VA,38.4079,-78.62363
Emory,VA,36.77289,-81.83623
Emporia,VA,36.68598,-77.54248
Enon,VA,37.3307,-77.32276
Essex County,VA,37.93906,-76.9409
Ettrick,VA,37.24015,-77.42998
Exmore,VA,37.5318,-75.82299
Fairfax,VA,38.84622,-77.30637
Fairfax County,VA,38.83469,-77.27622
Fairfax Station,VA,38.80095,-77.32554
Fairlawn,VA,37.14846,-80.57839
Falls Church,VA,38.88233,-77.17109
Falmouth,VA,38.32402,-77.46832
Farmville,VA,37.3021,-78.39194
Fauquier County,VA,38.73855,-77.80927
Ferrum,VA,36.92292,-80.01337
Fincastle,VA,37.4993,-79.87726
Fishersville,VA,38.09902,-78.96919
Floris,VA,38.93706,-77.41277
Floyd,VA,36.91124,-80.32005
Floyd County,VA,36.93149,-80.36255
Fluvanna County,VA,37.84187,-78.27745
Forest,VA,37.36375,-79.28975
Fort Belvoir,VA,38.7119,-77.14589
Fort Hunt,VA,38.73289,-77.05803
Fort Lee,VA,37.24694,-77.33442
Franconia,VA,38.78206,-77.14637
Franklin,VA,36.67765,-76.92246
Franklin County,VA,36.99194,-79.88104
Frederick County,VA,39.20456,-78.26258
Fredericksburg,VA,38.30318,-77.46054
Front Royal,VA,38.91817,-78.19444
Gainesville,VA,38.79567,-77.61388
Galax,VA,36.66124,-80.92397
Gate City,VA,36.63788,-82.58099
Giles County,VA,37.31403,-80.70374
Glade Spring,VA,36.79122,-81.77123
Glasgow,VA,37.63402,-79.45031
Glen Allen,VA,37.66598,-77.50637
Gloucester County,VA,37.40121,-76.52297
Gloucester Courthouse,VA,37.40986,-76.52662
Gloucester Point,VA,37.25403,-76.49689
Goochland,VA,37.68431,-77.88527
Goochland County,VA,37.72198,-77.91636
Gordonsville,VA,38.13736,-78.18778
Grayson County,VA,36.65659,-81.22505
Great Falls,VA,38.99817,-77.28832
Greenbriar,VA,38.87345,-77.40082
Greene County,VA,38.2976,-78.46688
Greensville County,VA,36.67585,-77.55958
Gretna,VA,36.95375,-79.35891
Grottoes,VA,38.26735,-78.82586
Groveton,VA,38.76734,-77.0847
Grundy,VA,37.27789,-82.09902
Halifax,VA,36.76597,-78.92834
Halifax County,VA,36.76695,-78.93662
Hampden Sydney,VA,37.24237,-78.45972
Hampton,VA,37.02987,-76.34522
Hanover,VA,37.76653,-77.37026
Hanover County,VA,37.76015,-77.49087
Harrisonburg,VA,38.44957,-78.86892
Hayfield,VA,38.75178,-77.13581
Haymarket,VA,38.81206,-77.63638
Heathsville,VA,37.91763,-76.47217
Henrico County,VA,37.45771,-77.29646
Henry County,VA,36.6847,-79.98152
Henry Fork,VA,36.96625,-79.87031
Herndon,VA,38.96955,-77.3861
Highland County,VA,38.36233,-79.56854
Highland Springs,VA,37.54598,-77.32776
Hillsville,VA,36.76263,-80.73479
Hollins,VA,37.34125,-79.9431
Hollymead,VA,38.11708,-78.44168
Honaker,VA,37.01622,-81.97429
Hopewell,VA,37.30432,-77.2872
Horse Pasture,VA,36.62847,-79.95087
Huntington,VA,38.79234,-77.07081
Hurt,VA,37.09264,-79.29641
Hybla Valley,VA,38.74761,-77.08303
Idylwood,VA,38.89511,-77.21165
Independence,VA,36.62245,-81.15309
Independent Hill,VA,38.63595,-77.43776
Isle of Wight County,VA,36.90673,-76.70913
James City County,VA,37.31332,-76.77376
Jefferson,VA,38.86456,-77.18776
Jolivue,VA,38.10985,-79.07308
Jonesville,VA,36.68898,-83.111
Kenbridge,VA,36.96209,-78.125
Kilmarnock,VA,37.71041,-76.37967
King and Queen County,VA,37.71862,-76.89527
King and Queen Court House,VA,37.66986,-76.87746
King George,VA,38.26818,-77.18442
King George County,VA,38.27374,-77.15651
King William,VA,37.68736,-77.01358
King William County,VA,37.7066,-77.08839
Kings Park,VA,38.80622,-77.24332
Kings Park West,VA,38.81443,-77.29582
Lake Barcroft,VA,38.84789,-77.15581
Lake Monticello,VA,37.9232,-78.33473
Lake Ridge,VA,38.68789,-77.29776
Lakeside,VA,37.60765,-77.47693
Lancaster County,VA,37.70171,-76.42023
Laurel,VA,37.64292,-77.50887
Laurel Hill,VA,38.71663,-77.23686
Lawrenceville,VA,36.75765,-77.84694
Laymantown,VA,37.36569,-79.85754
Lebanon,VA,36.90094,-82.08013
Lee County,VA,36.70545,-83.12853
Leesburg,VA,39.11566,-77.5636
Lexington,VA,37.78402,-79.44282
Lincolnia,VA,38.81845,-77.14331
Linton Hall,VA,38.75984,-77.57499
Loch Lomond,VA,38.78623,-77.47804
Lorton,VA,38.70428,-77.22776
Loudoun County,VA,39.09068,-77.63572
Loudoun Valley Estates,VA,38.98081,-77.5079
Louisa,VA,38.02514,-78.00416
Louisa County,VA,37.97821,-77.96298
Lovettsville,VA,39.2726,-77.63666
Lovingston,VA,37.75986,-78.87086
Lowes Island,VA,39.05983,-77.35221
Lunenburg,VA,36.96098,-78.26555
Lunenburg County,VA,36.94621,-78.24057
Luray,VA,38.6654,-78.45945
Lynchburg,VA,37.41375,-79.14225
Lyndhurst,VA,38.0293,-78.94502
Madison,VA,38.38041,-78.2575
Madison County,VA,38.41369,-78.27924
Madison Heights,VA,37.43098,-79.12308
Manassas,VA,38.75095,-77.47527
Manassas Park,VA,38.784,-77.46971
Mantua,VA,38.85372,-77.25943
Marion,VA,36.83484,-81.51484
Marshall,VA,38.86484,-77.85777
Martinsville,VA,36.69153,-79.87254
Massanetta Springs,VA,38.4004,-78.83419
Massanutten,VA,38.40957,-78.7378
Mathews,VA,37.43708,-76.31994
Mathews County,VA,37.41731,-76.27129
Matoaca,VA,37.23043,-77.47749
McLean,VA,38.93428,-77.17748
Meadowbrook,VA,37.44882,-77.47353
Mechanicsville,VA,37.60876,-77.37331
Mecklenburg County,VA,36.68036,-78.36273
Merrifield,VA,38.87428,-77.22693
Merrimac,VA,37.18957,-80.42561
Middlesex County,VA,37.59737,-76.57814
Middletown,VA,39.02761,-78.28056
Montclair,VA,38.61095,-77.33971
Monterey,VA,38.41234,-79.5806
Montgomery County,VA,37.17404,-80.387
Montrose,VA,37.5207,-77.37831
Montross,VA,38.09513,-76.82746
Motley,VA,37.06959,-79.34114
Mount Hermon,VA,36.67847,-79.42225
Mount Jackson,VA,38.74595,-78.64224
Mount Vernon,VA,38.71919,-77.10726
Mountain Road,VA,36.75958,-78.98696
Narrows,VA,37.33151,-80.81119
Nellysford,VA,37.89042,-78.87224
Nelson County,VA,37.78741,-78.88676
New Baltimore,VA,38.76734,-77.72833
New Castle,VA,37.50013,-80.11088
New Kent,VA,37.51765,-76.97886
New Kent County,VA,37.50514,-76.99713
New Market,VA,38.6479,-78.67141
Newington,VA,38.73845,-77.18498
Newport News,VA,37.08339,-76.46965
Nokesville,VA,38.69873,-77.57971
Norfolk,VA,36.84681,-76.28522
North Shore,VA,37.08209,-79.65836
North Springfield,VA,38.80428,-77.2047
Northampton County,VA,37.30078,-75.92854
Northumberland County,VA,37.88244,-76.47171
Norton,VA,36.93343,-82.62905
Nottoway County,VA,37.14306,-78.05126
Oak Grove,VA,38.984,-77.40388
Oak Hill,VA,38.9258,-77.40156
Oakton,VA,38.88095,-77.30082
Occoquan,VA,38.68373,-77.26026
Onancock,VA,37.7118,-75.7491
Orange,VA,38.24541,-78.11083
Orange County,VA,38.24624,-78.01349
Page County,VA,38.61998,-78.48413
Palmyra,VA,37.86097,-78.26334
Pannill Fork,VA,36.70903,-80.0131
Pantops,VA,38.03379,-78.45507
Passapatanzy,VA,38.29735,-77.31415
Patrick County,VA,36.67833,-80.28435
Patrick Springs,VA,36.6418,-80.19505
Pearisburg,VA,37.32673,-80.73702
