name,state_code,latitude,longitude
Jonesville,LA,31.62656,-91.81818
Kaplan,LA,29.99798,-92.28485
Kenner,LA,29.99409,-90.24174
Kentwood,LA,30.93824,-90.50898
Killian,LA,30.35881,-90.5862
Kinder,LA,30.48548,-92.8507
Krotz Springs,LA,30.53686,-91.75289
La Salle Parish,LA,31.67673,-92.16044
Labadieville,LA,29.83743,-90.95621
Lacombe,LA,30.31353,-89.94313
Lafayette,LA,30.22409,-92.01984
Lafayette Parish,LA,30.20677,-92.06388
Lafourche Parish,LA,29.50033,-90.40259
Lake Arthur,LA,30.08076,-92.67153
Lake Charles,LA,30.21309,-93.2044
Lake Providence,LA,32.80499,-91.17098
Lakeshore,LA,32.53514,-92.02958
Laplace,LA,30.06698,-90.48147
Larose,LA,29.57244,-90.38175
Lawtell,LA,30.51853,-92.18485
Lecompte,LA,31.09463,-92.40041
Leesville,LA,31.14352,-93.261
Leonville,LA,30.47047,-91.97845
Lincoln Parish,LA,32.60164,-92.66482
Livingston,LA,30.50213,-90.74787
Livingston Parish,LA,30.44014,-90.72791
Livonia,LA,30.55908,-91.55594
Lockport,LA,29.64605,-90.53925
Lockport Heights,LA,29.65049,-90.54647
Logansport,LA,31.97545,-93.99797
Luling,LA,29.93215,-90.36647
Lutcher,LA,30.04048,-90.69898
Madison Parish,LA,32.3644,-91.24258
Mamou,LA,30.63381,-92.4193
Mandeville,LA,30.35825,-90.06563
Mansfield,LA,32.03766,-93.70018
Mansura,LA,31.05797,-92.04901
Many,LA,31.56878,-93.48406
Maringouin,LA,30.4913,-91.51955
Marksville,LA,31.12797,-92.06624
Marrero,LA,29.89937,-90.10035
Mathews,LA,29.68632,-90.54675
Maurice,LA,30.10854,-92.12457
Melville,LA,30.69297,-91.744
Meraux,LA,29.93017,-89.91623
Merrydale,LA,30.5013,-91.10844
Merryville,LA,30.75437,-93.54045
Metairie,LA,29.98409,-90.15285
Metairie Terrace,LA,29.97854,-90.16396
Midway,LA,31.69212,-92.15236
Milton,LA,30.10381,-92.07651
Minden,LA,32.61543,-93.28684
Minorca,LA,31.57933,-91.48179
Monroe,LA,32.50931,-92.1193
Montegut,LA,29.47439,-90.55703
Monticello,LA,30.48908,-91.04872
Montz,LA,30.00687,-90.46869
Morehouse Parish,LA,32.82022,-91.8018
Morgan City,LA,29.69937,-91.20677
Moss Bluff,LA,30.3027,-93.19071
Napoleonville,LA,29.94048,-91.02482
Natalbany,LA,30.54622,-90.48619
Natchitoches,LA,31.76072,-93.08627
Natchitoches Parish,LA,31.72354,-93.09624
New Iberia,LA,30.00354,-91.81873
New Llano,LA,31.11491,-93.27155
New Orleans,LA,29.95465,-90.07507
New Roads,LA,30.70157,-91.43622
New Sarpy,LA,29.97817,-90.38963
Newellton,LA,32.07265,-91.24095
Norco,LA,29.99909,-90.4123
North Vacherie,LA,29.99687,-90.70565
Oak Grove,LA,32.86096,-91.38845
Oak Hills Place,LA,30.35992,-91.0876
Oakdale,LA,30.81603,-92.66042
Oberlin,LA,30.6202,-92.76265
Old Jefferson,LA,30.38269,-91.01705
Olla,LA,31.90294,-92.24319
Opelousas,LA,30.53353,-92.08151
Orleans Parish,LA,30.06864,-89.92813
Ossun,LA,30.27603,-92.11235
Ouachita Parish,LA,32.47831,-92.15487
Paradis,LA,29.87965,-90.43397
Patterson,LA,29.69326,-91.30205
Paulina,LA,30.02631,-90.71315
Pearl River,LA,30.37603,-89.7484
Pierre Part,LA,29.9652,-91.20316
Pine Prairie,LA,30.78381,-92.42541
Pineville,LA,31.3224,-92.4343
Plaquemine,LA,30.29005,-91.23497
Plaquemines Parish,LA,29.54421,-89.82047
Pointe Coupee Parish,LA,30.7094,-91.60079
Ponchatoula,LA,30.4388,-90.44148
Port Allen,LA,30.45214,-91.21011
Port Barre,LA,30.5602,-91.95401
Port Sulphur,LA,29.48049,-89.69395
Poydras,LA,29.86937,-89.88895
Prairieville,LA,30.30297,-90.97205
Presquille,LA,29.56383,-90.6462
Prien,LA,30.18187,-93.27377
Raceland,LA,29.72743,-90.59898
Rapides Parish,LA,31.19862,-92.5332
Rayne,LA,30.23493,-92.26846
Rayville,LA,32.47736,-91.75485
Red Chute,LA,32.55598,-93.61323
Red River Parish,LA,32.09315,-93.33988
Reserve,LA,30.05381,-90.55175
Richland Parish,LA,32.41779,-91.76349
Richwood,LA,32.44876,-92.08486
Ringgold,LA,32.32849,-93.27989
River Ridge,LA,29.9602,-90.21563
Roseland,LA,30.76491,-90.51176
Rosepine,LA,30.91991,-93.28239
Ruston,LA,32.52321,-92.63793
Sabine Parish,LA,31.56401,-93.5547
Saint Bernard Parish,LA,29.87399,-89.82422
Saint Charles Parish,LA,29.90553,-90.35822
Saint Francisville,LA,30.7799,-91.3765
Saint Gabriel,LA,30.2577,-91.09927
Saint Helena Parish,LA,30.82198,-90.71032
Saint James Parish,LA,30.0263,-90.79632
Saint John the Baptist Parish,LA,30.12646,-90.47088
Saint Joseph,LA,31.91849,-91.23345
Saint Landry Parish,LA,30.59885,-92.00586
Saint Martin Parish,LA,30.12907,-91.6083
Saint Martinville,LA,30.1252,-91.83345
Saint Mary Parish,LA,29.63462,-91.47293
Saint Rose,LA,29.94687,-90.32313
Saint Tammany Parish,LA,30.40875,-89.95393
Schriever,LA,29.74215,-90.81037
Scott,LA,30.23576,-92.09457
Shenandoah,LA,30.4013,-91.00094
Shreveport,LA,32.52515,-93.75018
Sibley,LA,32.53932,-93.29628
Simmesport,LA,30.98352,-91.80012
Slidell,LA,30.27519,-89.78117
Sorrento,LA,30.18436,-90.85926
South Vacherie,LA,29.92743,-90.69981
Springhill,LA,33.00597,-93.46684
Sterlington,LA,32.69625,-92.08597
Stonewall,LA,32.28183,-93.82407
Sulphur,LA,30.23659,-93.37738
Sunset,LA,30.41131,-92.06845
Supreme,LA,29.85937,-90.98121
Swartz,LA,32.56875,-91.98513
Tallulah,LA,32.40848,-91.18678
Tangipahoa Parish,LA,30.62665,-90.40568
Tensas Parish,LA,32.00166,-91.34007
Terrebonne Parish,LA,29.33744,-90.83764
Terrytown,LA,29.91021,-90.03257
Thibodaux,LA,29.79576,-90.82287
Timberlane,LA,29.87743,-90.03202
Union Parish,LA,32.8319,-92.37482
Urania,LA,31.86378,-92.29597
Vermilion Parish,LA,29.80939,-92.30428
Vernon Parish,LA,31.10829,-93.18415
Vidalia,LA,31.56544,-91.42595
Vienna Bend,LA,31.73239,-93.041
Village Saint George,LA,30.36214,-91.06733
Ville Platte,LA,30.68797,-92.27152
Vinton,LA,30.19076,-93.58127
Violet,LA,29.89576,-89.89784
Vivian,LA,32.87153,-93.9874
Waggaman,LA,29.91854,-90.21091
Walker,LA,30.48797,-90.86149
Washington Parish,LA,30.85334,-90.04052
Watson,LA,30.57574,-90.95316
Webster Parish,LA,32.71345,-93.33498
Welsh,LA,30.23604,-92.82265
West Baton Rouge Parish,LA,30.46341,-91.31275
West Carroll Parish,LA,32.78856,-91.45674
West Feliciana Parish,LA,30.87977,-91.42003
West Ferriday,LA,31.64044,-91.57318
West Monroe,LA,32.51848,-92.14764
Westlake,LA,30.24215,-93.25071
Westminster,LA,30.4138,-91.0876
Westwego,LA,29.90604,-90.1423
White Castle,LA,30.16992,-91.14705
Winn Parish,LA,31.94425,-92.63677
Winnfield,LA,31.92558,-92.64131
Winnsboro,LA,32.16321,-91.72068
Woodmere,LA,29.85798,-90.08035
Woodworth,LA,31.14658,-92.49736
Youngsville,LA,30.09965,-91.99012
Zachary,LA,30.64852,-91.1565
Zwolle,LA,31.63156,-93.64407
