name,state_code,latitude,longitude
North Bath,ME,43.9348,-69.81588
North Berwick,ME,43.3037,-70.73339
North Windham,ME,43.83424,-70.43839
Northport,ME,44.33786,-68.96142
Norway,ME,44.21396,-70.54478
Oakland,ME,44.54034,-69.72199
Ogunquit,ME,43.24898,-70.59922
Old Orchard Beach,ME,43.51731,-70.37755
Old Town,ME,44.93423,-68.64531
Orland,ME,44.57035,-68.73586
Orono,ME,44.88312,-68.67198
Orrington,ME,44.73118,-68.82643
Owls Head,ME,44.0823,-69.05726
Oxford,ME,44.13174,-70.49311
Oxford County,ME,44.49977,-70.75657
Palermo,ME,44.40785,-69.47393
Palmyra,ME,44.84645,-69.35866
Paris,ME,44.25979,-70.50062
Parsonsfield,ME,43.72702,-70.92868
Patten,ME,45.99644,-68.44614
Penobscot,ME,44.46452,-68.71114
Penobscot County,ME,45.40051,-68.64943
Peru,ME,44.50673,-70.40534
Phillips,ME,44.82311,-70.33951
Phippsburg,ME,43.82064,-69.81477
Piscataquis County,ME,45.83736,-69.28452
Pittsfield,ME,44.78256,-69.38338
Pittston,ME,44.22174,-69.7556
Plymouth,ME,44.76729,-69.21033
Poland,ME,44.06063,-70.39367
Porter,ME,43.79591,-70.93256
Portland,ME,43.65737,-70.2589
Presque Isle,ME,46.68115,-68.01586
Randolph,ME,44.23035,-69.76671
Raymond,ME,43.90146,-70.47033
Readfield,ME,44.38785,-69.96672
Richmond,ME,44.0873,-69.79893
Rockland,ME,44.10369,-69.10893
Rockport,ME,44.18452,-69.07615
Rome,ME,44.58506,-69.86922
Rumford,ME,44.55367,-70.5509
Sabattus,ME,44.1198,-70.10755
Saco,ME,43.50092,-70.44283
Sagadahoc County,ME,43.91173,-69.83931
Saint Albans,ME,44.91006,-69.41005
Saint George,ME,44.01647,-69.19893
Sanford,ME,43.43925,-70.77422
Sangerville,ME,45.16478,-69.35644
Scarborough,ME,43.57814,-70.32172
Searsmont,ME,44.36174,-69.19504
Sedgwick,ME,44.30369,-68.61614
Shapleigh,ME,43.54064,-70.84812
Sidney,ME,44.41312,-69.72893
Skowhegan,ME,44.76506,-69.71922
Somerset County,ME,45.51385,-69.95882
South Berwick,ME,43.23453,-70.8095
South Eliot,ME,43.10814,-70.77755
South Paris,ME,44.22368,-70.51339
South Portland,ME,43.64147,-70.24088
South Portland Gardens,ME,43.63897,-70.31533
South Sanford,ME,43.41119,-70.74256
South Thomaston,ME,44.05147,-69.12782
South Windham,ME,43.73619,-70.42366
Springvale,ME,43.46675,-70.79367
Steep Falls,ME,43.79397,-70.65256
Stetson,ME,44.89173,-69.14282
Steuben,ME,44.51098,-67.96662
Stockton Springs,ME,44.48952,-68.85698
Stonington,ME,44.15619,-68.66669
Strong,ME,44.80756,-70.2209
Sullivan,ME,44.52036,-68.19668
Surry,ME,44.49591,-68.50169
Swanville,ME,44.52119,-68.99781
Thomaston,ME,44.07897,-69.18171
Topsham,ME,43.92758,-69.97588
Tremont,ME,44.25369,-68.35141
Trenton,ME,44.43897,-68.37002
Troy,ME,44.66479,-69.24088
Turner,ME,44.25646,-70.25617
Union,ME,44.21147,-69.27421
Van Buren,ME,47.15727,-67.9353
Vassalboro,ME,44.45923,-69.67755
Veazie,ME,44.83868,-68.70531
Vinalhaven,ME,44.04814,-68.8317
Waldo County,ME,44.48525,-69.12188
Waldoboro,ME,44.09536,-69.3756
Warren,ME,44.12036,-69.24005
Washington,ME,44.27369,-69.36727
Washington County,ME,44.96946,-67.60906
Waterboro,ME,43.53564,-70.71506
Waterville,ME,44.55201,-69.63171
Wayne,ME,44.34868,-70.06616
Wells Beach Station,ME,43.32397,-70.59144
West Kennebunk,ME,43.4087,-70.58144
West Paris,ME,44.32423,-70.57395
West Scarborough,ME,43.57036,-70.38783
Westbrook,ME,43.67703,-70.37116
Whitefield,ME,44.17007,-69.62532
Wilton,ME,44.59284,-70.22812
Windsor,ME,44.31063,-69.5806
Winslow,ME,44.54701,-69.62116
Winterport,ME,44.63785,-68.84504
Winthrop,ME,44.30507,-69.977
Wiscasset,ME,44.00286,-69.6656
Woodstock,ME,44.37494,-70.60849
Woolwich,ME,43.91869,-69.80116
Yarmouth,ME,43.80064,-70.18672
York Beach,ME,43.17148,-70.60894
York County,ME,43.42923,-70.67015
York Harbor,ME,43.13676,-70.64561
